,word,vowels_amount,penultimate_word_ending,antepenultimate_word_ending,index
27526,PREDATOR,3,0,0,1
33049,PREDATORS,3,0,0,1
48035,PREFERENCE,3,0,0,1
19750,PREFERENCED,3,0,0,1
33984,PREGNANCIES,3,0,0,1
45824,PREGNANCY,3,0,0,1
16231,PREISLER,3,0,0,1
36158,PREJUDICE,3,0,0,1
34053,PREJUDICED,3,0,0,1
20586,PREMARIN,3,0,0,1
30681,PREMISES,3,0,0,1
36194,PREMIUM,3,0,0,1
23916,PRESAGES,3,0,0,1
18764,PRESAGING,3,0,0,1
48088,PRESCHOOLER,3,0,0,1
6411,PRESCHOOLERS,3,0,0,1
42983,PRESCIENCE,3,0,0,1
6675,PRESCIENT,3,0,0,1
46695,PRESENCES,3,0,0,1
42363,PRESENTLY,3,0,0,1
31371,PRESIDENT,3,0,0,1
27745,PRESSBURGER,3,0,0,1
23370,PRESSURING,3,0,0,1
651,PRETTIER,3,0,0,1
20875,PREVALENCE,3,0,0,1
8428,PREVALENT,3,0,0,1
45787,PREVIOUS,3,0,0,1
37219,PRICIER,3,0,0,1
14407,PRILLAMAN,3,0,0,1
12565,PRIMAKOV,3,0,0,1
1083,PRIMARY,3,0,0,1
23427,PRIMITIVE,3,0,0,1
5958,PRIMROSES,3,0,0,1
18010,PRINCESSES,3,0,0,1
22340,PRINCIPAL,3,0,0,1
4354,PRINCIPALS,3,0,0,1
31769,PRINCIPLE,3,0,0,1
6142,PRINTMAKERS,3,0,0,1
42903,PRINTMAKING,3,0,0,1
17957,PRIORY,3,0,0,1
13721,PRISONER,3,0,0,1
36775,PRISONERS,3,0,0,1
39206,PRIVACY,3,0,0,1
22288,PRIVATELY,3,0,0,1
39214,PRIVATIZE,3,0,0,1
37322,PRIVILEGE,3,0,0,1
5176,PRIVILEGED,3,0,0,1
32644,PROCESSING,3,0,0,1
37134,PROCESSOR,3,0,0,1
26971,PRODIGIES,3,0,0,1
11019,PROFFERING,3,0,0,1
3966,PROFITING,3,0,0,1
20673,PROFLIGATE,3,0,0,1
45275,PROGENY,3,0,0,1
27059,PROGRAMMER,3,0,0,1
28819,PROGRAMMING,3,0,0,1
28613,PROKOFIEV,3,0,0,1
29910,PROMINENT,3,0,0,1
33341,PROMISING,3,0,0,1
17111,PROPAGATE,3,0,0,1
42367,PROPERLY,3,0,0,1
21622,PROPERTIES,3,0,0,1
28498,PROPHECIES,3,0,0,1
30468,PROPHECY,3,0,0,1
16081,PROPHESIED,3,0,0,1
41937,PROPHETESS,3,0,0,1
15463,PROSECUTE,3,0,0,1
38998,PROSODY,3,0,0,1
25645,PROSPECTOR,3,0,0,1
43163,PROSPECTORS,3,0,0,1
43632,PROSPERING,3,0,0,1
33150,PROSTITUTE,3,0,0,1
48458,PROSTITUTES,3,0,0,1
7176,PROTESTANT,3,0,0,1
9225,PROTESTER,3,0,0,1
39031,PROTESTERS,3,0,0,1
35940,PROTESTORS,3,0,0,1
5338,PROTHERO,3,0,0,1
5808,PROTIGAL,3,0,0,1
16758,PROTIUM,3,0,0,1
49689,PROTOCOL,3,0,0,1
24964,PROTOTYPES,3,0,0,1
27234,PROVIDENCE,3,0,0,1
13154,PROVIDENT,3,0,0,1
42817,PROVINCES,3,0,0,1
47889,PROVOLONE,3,0,0,1
37586,PROXIMAL,3,0,0,1
5897,PRUDENCY,3,0,0,1
10390,PRUNIER,3,0,0,1
20509,PSEUDONYMS,3,0,0,1
15642,PSYCHICAL,3,0,0,1
4084,PSYLLIUM,3,0,0,1
18515,PUBLICALLY,3,0,0,1
15726,PUBLICLY,3,0,0,1
12350,PUBLISHER,3,0,0,1
46804,PUBLISHES,3,0,0,1
5633,PUBLISHING,3,0,0,1
18903,PUBLISHINGS,3,0,0,1
45577,PUCCIO,3,0,0,1
6017,PUGILIST,3,0,0,1
16241,PUIPOE,3,0,0,1
47352,PULITZER,3,0,0,1
116,PULLIAM,3,0,0,1
22975,PULMAZYME,3,0,0,1
45226,PULSIPHER,3,0,0,1
12114,PULVERIZED,3,0,0,1
21095,PUMMELING,3,0,0,1
29139,PUNCTUAL,3,0,0,1
39078,PUNCTUATE,3,0,0,1
41431,PUNCTURING,3,0,0,1
27504,PUNGENTLY,3,0,0,1
42123,PUNISHES,3,0,0,1
11107,PUNISHMENTS,3,0,0,1
28995,PUPPETRY,3,0,0,1
22062,PURCHASING,3,0,0,1
15604,PURGASON,3,0,0,1
3848,PURIFIED,3,0,0,1
20238,PURIFY,3,0,0,1
49956,PURITAN,3,0,0,1
32470,PURITANS,3,0,0,1
48524,PURPOSEFUL,3,0,0,1
8618,PURPOSELESS,3,0,0,1
43847,PURPOSELY,3,0,0,1
33202,PURPOSES,3,0,0,1
44305,PURRINGTON,3,0,0,1
6991,PURSIFULL,3,0,0,1
23704,PUSHOVER,3,0,0,1
27674,PUSSYCAT,3,0,0,1
49376,PUTTABLE,3,0,0,1
16427,PUTTERER,3,0,0,1
32107,PUTTERING,3,0,0,1
9928,PUTTERMAN,3,0,0,1
28582,PUTZIER,3,0,0,1
44628,PUZIO,3,0,0,1
19091,PYRENEES,3,0,0,1
31244,QUADRICEPS,3,0,0,1
1040,QUAGLIA,3,0,0,1
47003,QUALIFIED,3,0,0,1
1163,QUALIFIES,3,0,0,1
11208,QUALIFY,3,0,0,1
13469,QUALITIES,3,0,0,1
3095,QUANDARY,3,0,0,1
4647,QUANTIFIED,3,0,0,1
36426,QUARANTINE,3,0,0,1
45605,QUARANTINED,3,0,0,1
9685,QUARANTINES,3,0,0,1
33304,QUARRELSOME,3,0,0,1
26713,QUARRYING,3,0,0,1
42098,QUARTERBACK,3,0,0,1
31304,QUARTERBACKS,3,0,0,1
44133,QUARTERMAN,3,0,0,1
15906,QUASSIA,3,0,0,1
11458,QUAVERING,3,0,0,1
20213,QUEASINESS,3,0,0,1
1188,QUEBECKERS,3,0,0,1
21231,QUEBECOISE,3,0,0,1
2565,QUEBEDEAUX,3,0,0,1
14435,QUERULOUS,3,0,0,1
18165,QUIETED,3,0,0,1
49755,QUIETNESS,3,0,0,1
38725,QUINTANAR,3,0,0,1
32325,QUIRION,3,0,0,1
7293,QUIVERING,3,0,0,1
14979,QUIZZICAL,3,0,0,1
2743,RABALAIS,3,0,0,1
36318,RABBITLIKE,3,0,0,1
7918,RABOBANK,3,0,0,1
36995,RACEHORSES,3,0,0,1
30526,RACIALLY,3,0,0,1
20067,RACINESS,3,0,0,1
22472,RADABAUGH,3,0,0,1
4214,RADEMAKER,3,0,0,1
41583,RADIALS,3,0,0,1
2318,RADIANT,3,0,0,1
2281,RADICAL,3,0,0,1
43507,RADICALLY,3,0,0,1
48215,RADICALS,3,0,0,1
9649,RADIO,3,0,0,1
23404,RADIOS,3,0,0,1
32882,RADIUM,3,0,0,1
17878,RADZIEWICZ,3,0,0,1
20939,RAGGEDY,3,0,0,1
31129,RAGGIO,3,0,0,1
3544,RAHILLY,3,0,0,1
32163,RAILBIKERS,3,0,0,1
4399,RAILROADED,3,0,0,1
36543,RAINFOREST,3,0,0,1
3756,RAINGER,3,0,0,1
13578,RAINMAKER,3,0,0,1
892,RALLYING,3,0,0,1
8065,RAMADAN,3,0,0,1
34751,RAMAKER,3,0,0,1
29596,RAMPAGES,3,0,0,1
2180,RAMPAGING,3,0,0,1
46137,RAMSEYER,3,0,0,1
5057,RANCOROUS,3,0,0,1
39365,RANDLEMAN,3,0,0,1
49389,RANDOMLY,3,0,0,1
20321,RANDOMNESS,3,0,0,1
20623,RANIA,3,0,0,1
42659,RANSACKING,3,0,0,1
41799,RANSBOTTOM,3,0,0,1
2655,RAPIDLY,3,0,0,1
6113,RAPIER,3,0,0,1
49535,RAPPAPORT,3,0,0,1
42004,RAPPOPORT,3,0,0,1
32124,RAREFIED,3,0,0,1
23562,RAREFY,3,0,0,1
18821,RARITAN,3,0,0,1
27417,RASBURY,3,0,0,1
24059,RASMUSON,3,0,0,1
33853,RASMUSSON,3,0,0,1
4267,RATAJCZAK,3,0,0,1
28706,RATCHETED,3,0,0,1
43022,RATEPAYER,3,0,0,1
14365,RATEPAYERS,3,0,0,1
49726,RATIFIED,3,0,0,1
1803,RATIFY,3,0,0,1
12626,RATIO,3,0,0,1
1469,RATIONING,3,0,0,1
9406,RATTIGAN,3,0,0,1
17502,RATTLER,3,0,0,1
47681,RATTLESNAKES,3,0,0,1
46273,RAUDABAUGH,3,0,0,1
34496,RAULERSON,3,0,0,1
28261,RAVAGING,3,0,0,1
4475,RAVELING,3,0,0,1
35835,RAVENELL,3,0,0,1
19373,RAVENOUS,3,0,0,1
18248,RAVENSCROFT,3,0,0,1
24361,RAVINDRAN,3,0,0,1
10144,RAVINUS,3,0,0,1
20852,RAVISHING,3,0,0,1
47326,RAWLINSON,3,0,0,1
49090,RAYOVAC,3,0,0,1
31770,RAZALEIGH,3,0,0,1
4273,RAZORBACK,3,0,0,1
34029,RAZORBACKS,3,0,0,1
4721,READABLE,3,0,0,1
4626,READERMAN,3,0,0,1
5651,READERSHIP,3,0,0,1
26278,READINESS,3,0,0,1
21704,REAGANITE,3,0,0,1
44536,REALISED,3,0,0,1
2594,REALISM,3,0,0,1
18577,REALIST,3,0,0,1
23228,REALIZE,3,0,0,1
17582,REALTOR,3,0,0,1
37367,REASONING,3,0,0,1
47314,REBATED,3,0,0,1
35077,RECCHIA,3,0,0,1
34427,RECENTLY,3,0,0,1
24961,RECIO,3,0,0,1
3683,RECKLESSLY,3,0,0,1
1590,RECKLESSNESS,3,0,0,1
39655,RECKONING,3,0,0,1
40197,RECOGNISE,3,0,0,1
31946,RECOGNISED,3,0,0,1
29963,RECOGNIZE,3,0,0,1
12083,RECOGNIZED,3,0,0,1
43181,RECOMPENSE,3,0,0,1
28421,RECONCILED,3,0,0,1
11611,RECONCILES,3,0,0,1
9465,RECONDITE,3,0,0,1
1229,RECREATE,3,0,0,1
38108,RECREATES,3,0,0,1
28612,RECTANGLES,3,0,0,1
40,RECTIFY,3,0,0,1
14021,RECTITUDE,3,0,0,1
9257,RECTORY,3,0,0,1
6748,REDDINGER,3,0,0,1
49826,REDENBAUGH,3,0,0,1
4593,REDHANDED,3,0,0,1
25208,REDHEADED,3,0,0,1
1427,REDIFER,3,0,0,1
12289,REDIKER,3,0,0,1
39053,REDLINING,3,0,0,1
29413,REFENES,3,0,0,1
34030,REFLEXES,3,0,0,1
46224,REFUGEE,3,0,0,1
16648,REFUNDINGS,3,0,0,1
12295,REGALLY,3,0,0,1
38382,REGENCY,3,0,0,1
14870,REGENSBURG,3,0,0,1
3087,REGESTER,3,0,0,1
9519,REGIMEN,3,0,0,1
11052,REGINALD,3,0,0,1
352,REGISTER,3,0,0,1
45082,REGISTRANT,3,0,0,1
42368,REGISTRANTS,3,0,0,1
12450,REGISTRARS,3,0,0,1
41274,REGNERY,3,0,0,1
8336,REGNIER,3,0,0,1
16252,REGULAR,3,0,0,1
42738,REGULATE,3,0,0,1
48826,REICHENBACH,3,0,0,1
10580,REICHLING,3,0,0,1
38462,REIDENBACH,3,0,0,1
42808,REIFSCHNEIDER,3,0,0,1
48420,REIFSNYDER,3,0,0,1
20042,REINERTSEN,3,0,0,1
12647,REINERTSON,3,0,0,1
7356,REINHEIMER,3,0,0,1
33152,REININGER,3,0,0,1
14190,REISTER,3,0,0,1
24230,REITMEYER,3,0,0,1
4444,RELATIVE,3,0,0,1
28714,RELATIVES,3,0,0,1
41545,RELEFORD,3,0,0,1
21932,RELEVANCE,3,0,0,1
48987,RELEVANT,3,0,0,1
39285,RELISHES,3,0,0,1
34980,REMALEY,3,0,0,1
39482,REMILLARD,3,0,0,1
16207,REMINGTONS,3,0,0,1
13600,RENBARGER,3,0,0,1
41923,RENDERING,3,0,0,1
48200,RENDERINGS,3,0,0,1
17667,RENDLEMAN,3,0,0,1
15446,RENEGADE,3,0,0,1
32611,RENEGADES,3,0,0,1
25435,RENEHAN,3,0,0,1
33178,RENNINGER,3,0,0,1
39307,RENOVATE,3,0,0,1
15127,RENSBERGER,3,0,0,1
36725,RENSCHLER,3,0,0,1
22567,RENTABLE,3,0,0,1
10941,RENTMEESTER,3,0,0,1
10447,REPACKAGED,3,0,0,1
44615,REPERTOIRE,3,0,0,1
41679,REPLICATE,3,0,0,1
46533,REPLICATES,3,0,0,1
38654,REPLOGLE,3,0,0,1
47772,REQUIEM,3,0,0,1
43595,REQUISITES,3,0,0,1
5359,RESCUER,3,0,0,1
21381,RESCUERS,3,0,0,1
1262,RESEARCHER,3,0,0,1
49899,RESERVOIR,3,0,0,1
2851,RESERVOIRS,3,0,0,1
48885,RESETAR,3,0,0,1
17581,RESIDENCE,3,0,0,1
44127,RESIDENT,3,0,0,1
41048,RESIDUE,3,0,0,1
980,RESOLUTE,3,0,0,1
41756,RESONANCE,3,0,0,1
23351,RESONANT,3,0,0,1
15829,RESOURCES,3,0,0,1
40941,RESSEGUIE,3,0,0,1
48516,RESTAURANT,3,0,0,1
43274,RESTAURANTS,3,0,0,1
33141,RESTLESSLY,3,0,0,1
49410,RETAILER,3,0,0,1
34736,RETAILERS,3,0,0,1
36865,RETEMEYER,3,0,0,1
17077,RETINUE,3,0,0,1
43617,RETINYL,3,0,0,1
48311,RETROFITS,3,0,0,1
11404,RETROGRADE,3,0,0,1
48951,RETROVIR,3,0,0,1
23047,REVELER,3,0,0,1
43840,REVELERS,3,0,0,1
10182,REVELLER,3,0,0,1
36436,REVENUES,3,0,0,1
22695,REVERENCE,3,0,0,1
36109,REVEREND,3,0,0,1
3700,REVERIE,3,0,0,1
26694,REVERIES,3,0,0,1
40421,REVIER,3,0,0,1
48062,RHAPSODIZE,3,0,0,1
5190,RHODIUM,3,0,0,1
5167,RIBICOFF,3,0,0,1
30852,RICCIO,3,0,0,1
38666,RICHARSON,3,0,0,1
14540,RICHENTHAL,3,0,0,1
42029,RICHESIN,3,0,0,1
43115,RICHESON,3,0,0,1
28985,RIDABLE,3,0,0,1
24680,RIDENOUR,3,0,0,1
27570,RIDICULE,3,0,0,1
12978,RIDICULES,3,0,0,1
28341,RIEDERER,3,0,0,1
211,RIEDESEL,3,0,0,1
16545,RIESTERER,3,0,0,1
31891,RIGGENBACH,3,0,0,1
2175,RIGGLEMAN,3,0,0,1
22754,RIGHTEOUSLY,3,0,0,1
3259,RIGHTEOUSNESS,3,0,0,1
23147,RIGHTFULLY,3,0,0,1
38200,RINDERER,3,0,0,1
38713,RINGEISEN,3,0,0,1
9499,RINGENBERG,3,0,0,1
38500,RINGLEADERS,3,0,0,1
6754,RINGLER,3,0,0,1
8284,RINGMASTER,3,0,0,1
28179,RININGER,3,0,0,1
2906,RIOTED,3,0,0,1
14813,RIOTING,3,0,0,1
38574,RIOTOUS,3,0,0,1
8977,RIPPERGER,3,0,0,1
26804,RIPPETOE,3,0,0,1
36003,RISINGER,3,0,0,1
33943,RISKIEST,3,0,0,1
7183,RISKINESS,3,0,0,1
28192,RITALIN,3,0,0,1
30642,RITTENHOUSE,3,0,0,1
32859,RITTHALER,3,0,0,1
22624,RITUAL,3,0,0,1
38154,RITUALS,3,0,0,1
25020,RITZIEST,3,0,0,1
21628,RIVENBURG,3,0,0,1
1895,RIVENBURGH,3,0,0,1
23339,RIVERBANK,3,0,0,1
40618,RIVERBED,3,0,0,1
42868,RIVERBEND,3,0,0,1
5138,RIVERDALE,3,0,0,1
8975,RIVERFRONT,3,0,0,1
10042,RIVERSO,3,0,0,1
41706,RIVERWAY,3,0,0,1
30161,RIVERWOOD,3,0,0,1
22616,ROBBERIES,3,0,0,1
39191,ROBBERY,3,0,0,1
43051,ROBERSON,3,0,0,1
12474,ROBERTSON,3,0,0,1
29892,ROBESON,3,0,0,1
8913,ROBICHAUX,3,0,0,1
14858,ROBINETT,3,0,0,1
24383,ROBINHOOD,3,0,0,1
12230,ROBINSON,3,0,0,1
3641,ROBINSONS,3,0,0,1
176,ROBLING,3,0,0,1
38077,ROCCHIO,3,0,0,1
33719,ROCHESTER,3,0,0,1
20349,ROCKENBACH,3,0,0,1
24152,ROCKETED,3,0,0,1
19163,ROCKETRY,3,0,0,1
43003,RODEFER,3,0,0,1
28318,RODENBAUGH,3,0,0,1
28701,RODENBERG,3,0,0,1
31190,RODEWALD,3,0,0,1
48659,RODIER,3,0,0,1
42407,RODOCKER,3,0,0,1
3989,ROEDIGER,3,0,0,1
42541,ROESLER,3,0,0,1
32491,ROETHLER,3,0,0,1
4120,ROEVER,3,0,0,1
17786,ROGGENBUCK,3,0,0,1
9126,ROGGENKAMP,3,0,0,1
37679,ROGGIO,3,0,0,1
14826,ROHATYN,3,0,0,1
2860,ROHLICEK,3,0,0,1
5642,ROHRBACHER,3,0,0,1
44109,ROHWEDDER,3,0,0,1
43523,ROHWEDER,3,0,0,1
33539,ROLEMODEL,3,0,0,1
34265,ROLEMODELS,3,0,0,1
18652,ROLEPLAYING,3,0,0,1
21150,ROLISON,3,0,0,1
46036,ROLLINGER,3,0,0,1
23312,ROLLISON,3,0,0,1
25441,ROLLOVER,3,0,0,1
35756,ROLLOVERS,3,0,0,1
34116,ROLLYSON,3,0,0,1
42344,ROMANOFF,3,0,0,1
35580,ROMANOV,3,0,0,1
36578,ROMANY,3,0,0,1
14823,ROMEO,3,0,0,1
36727,ROMINGER,3,0,0,1
49395,ROOMINESS,3,0,0,1
39045,ROSABEL,3,0,0,1
45085,ROSALIE,3,0,0,1
25379,ROSALIND,3,0,0,1
5179,ROSBOROUGH,3,0,0,1
30882,ROSENBAUM,3,0,0,1
32121,ROSENBECK,3,0,0,1
39588,ROSENBERGS,3,0,0,1
35070,ROSENBLOOM,3,0,0,1
39239,ROSENBLUM,3,0,0,1
38607,ROSENBLUTH,3,0,0,1
36478,ROSENBURG,3,0,0,1
7232,ROSENCRANS,3,0,0,1
23868,ROSENFIELD,3,0,0,1
33511,ROSENGRANT,3,0,0,1
31436,ROSENGREN,3,0,0,1
37138,ROSENHAUS,3,0,0,1
35751,ROSENKRANS,3,0,0,1
27885,ROSENKRANZ,3,0,0,1
9194,ROSENLUND,3,0,0,1
6702,ROSENMAN,3,0,0,1
36859,ROSENQUIST,3,0,0,1
9828,ROSENSTEEL,3,0,0,1
29772,ROSENSTEIN,3,0,0,1
17555,ROSENSWEIG,3,0,0,1
12229,ROSENZWEIG,3,0,0,1
14215,ROSIAK,3,0,0,1
25002,ROSIER,3,0,0,1
3258,ROSSIGNOL,3,0,0,1
26501,ROSSITER,3,0,0,1
886,ROSSMILLER,3,0,0,1
7729,ROTATED,3,0,0,1
17327,ROTENBERG,3,0,0,1
35116,ROTHACKER,3,0,0,1
6874,ROTHENBERG,3,0,0,1
35952,ROTOTILL,3,0,0,1
3592,ROTOTILLED,3,0,0,1
38660,ROTOTILLES,3,0,0,1
23525,ROTRAMEL,3,0,0,1
47291,ROTTENBERG,3,0,0,1
9039,ROTTINGHAUS,3,0,0,1
49222,ROUDABUSH,3,0,0,1
24864,ROUDEBUSH,3,0,0,1
7814,ROUNDTABLE,3,0,0,1
3537,ROUSSELET,3,0,0,1
17840,ROUTHIER,3,0,0,1
45099,ROUTIER,3,0,0,1
27899,ROWDINESS,3,0,0,1
39572,ROXBOROUGH,3,0,0,1
10316,ROYALLY,3,0,0,1
26017,ROZIER,3,0,0,1
39383,RUBBERIZED,3,0,0,1
37479,RUBBERMAID,3,0,0,1
35202,RUBBERY,3,0,0,1
44921,RUBBIA,3,0,0,1
33194,RUBENDALL,3,0,0,1
47538,RUBIA,3,0,0,1
44726,RUBINSON,3,0,0,1
47690,RUCHLAMER,3,0,0,1
30326,RUCKELSHAUS,3,0,0,1
42355,RUDASILL,3,0,0,1
43975,RUDENSTEIN,3,0,0,1
20755,RUDIGER,3,0,0,1
4254,RUDIMENTS,3,0,0,1
25543,RUEDIGER,3,0,0,1
21645,RUEGSEGGER,3,0,0,1
23734,RUGGEDLY,3,0,0,1
7253,RUINING,3,0,0,1
25283,RULEMAKING,3,0,0,1
41743,RULISON,3,0,0,1
32858,RUMBERGER,3,0,0,1
39754,RUMBLING,3,0,0,1
22805,RUMBLINGS,3,0,0,1
34843,RUMMAGING,3,0,0,1
13355,RUNABOUT,3,0,0,1
22672,RUNAROUND,3,0,0,1
32183,RUNAWAYS,3,0,0,1
25396,RUPPENTHAL,3,0,0,1
8346,RUPTURING,3,0,0,1
2490,RUSSELLVILLE,3,0,0,1
19997,RUSTIER,3,0,0,1
19995,RUTHENBERG,3,0,0,1
9581,RYBAKOV,3,0,0,1
28944,RYBARCZYK,3,0,0,1
38594,RYGIEL,3,0,0,1
31661,RYLANDER,3,0,0,1
31841,RYOHEI,3,0,0,1
18433,SAARINEN,3,0,0,1
5180,SABALAN,3,0,0,1
36611,SABERBEIN,3,0,0,1
14566,SABERTECH,3,0,0,1
24209,SABORTECH,3,0,0,1
17858,SABOTAGED,3,0,0,1
10874,SABOURIN,3,0,0,1
39447,SABRETECH,3,0,0,1
20088,SACCHARIN,3,0,0,1
13226,SACRILEGE,3,0,0,1
43287,SADDLEBAGS,3,0,0,1
43402,SADDLING,3,0,0,1
25216,SADDORIS,3,0,0,1
13594,SADISM,3,0,0,1
49394,SAFARIK,3,0,0,1
8619,SAFEGUARDED,3,0,0,1
39796,SAFFERSTEIN,3,0,0,1
34379,SAFRANEK,3,0,0,1
19853,SAGINAW,3,0,0,1
26591,SAGUENAY,3,0,0,1
32327,SAHAGUN,3,0,0,1
30351,SAHARAN,3,0,0,1
16437,SAIDINER,3,0,0,1
44845,SAKOWITZ,3,0,0,1
22582,SALABLES,3,0,0,1
12033,SALAMON,3,0,0,1
44336,SALAMONE,3,0,0,1
17228,SALARIED,3,0,0,1
19471,SALARIES,3,0,0,1
44140,SALARY,3,0,0,1
49276,SALAZAR,3,0,0,1
6580,SALEABLE,3,0,0,1
9125,SALEEBY,3,0,0,1
483,SALESPEOPLE,3,0,0,1
36748,SALESWOMAN,3,0,0,1
38385,SALESWOMEN,3,0,0,1
342,SALIENT,3,0,0,1
41864,SALINGER,3,0,0,1
5837,SALINGERS,3,0,0,1
38592,SALISBURY,3,0,0,1
41710,SALIVATE,3,0,0,1
23770,SALMINEN,3,0,0,1
41319,SALSBERY,3,0,0,1
28984,SALSBURY,3,0,0,1
27829,SALVADOR,3,0,0,1
36764,SALYER,3,0,0,1
8008,SALZGITTER,3,0,0,1
27842,SALZWEDEL,3,0,0,1
26881,SAMAHA,3,0,0,1
23483,SAMEDAN,3,0,0,1
4071,SAMEROL,3,0,0,1
20356,SAMURAI,3,0,0,1
15157,SAMURAIS,3,0,0,1
11706,SANCTIONING,3,0,0,1
44081,SANDBAGGER,3,0,0,1
29183,SANDBAGGERS,3,0,0,1
2992,SANDBLASTED,3,0,0,1
43659,SANDEFER,3,0,0,1
32344,SANDEFUR,3,0,0,1
901,SANDERFER,3,0,0,1
38682,SANDERFORD,3,0,0,1
34576,SANDERLIN,3,0,0,1
23774,SANDIFER,3,0,0,1
8131,SANDIFORD,3,0,0,1
17464,SANDMEYER,3,0,0,1
23076,SANDOVAL,3,0,0,1
27365,SANDWICHES,3,0,0,1
14366,SANITIZED,3,0,0,1
11343,SANRIO,3,0,0,1
32584,SANSOUCIE,3,0,0,1
15825,SANTIDAD,3,0,0,1
19472,SANTILLANES,3,0,0,1
11180,SAPERSTEIN,3,0,0,1
1379,SAPIA,3,0,0,1
43383,SAPPHIRE,3,0,0,1
45768,SAPPHIRES,3,0,0,1
35016,SAPPINGTON,3,0,0,1
38324,SARATOV,3,0,0,1
4293,SARDINAS,3,0,0,1
37788,SASKATOON,3,0,0,1
4205,SASSAMAN,3,0,0,1
2381,SATAGAJ,3,0,0,1
49284,SATANIST,3,0,0,1
43645,SATELLITE,3,0,0,1
20295,SATIRES,3,0,0,1
41764,SATIRISTS,3,0,0,1
2774,SATIRIZE,3,0,0,1
40893,SATISFIED,3,0,0,1
32431,SATTERLY,3,0,0,1
29797,SATURDAY,3,0,0,1
45402,SATURDAYS,3,0,0,1
8843,SAUCIER,3,0,0,1
4981,SAUERTEIG,3,0,0,1
6202,SAUERWEIN,3,0,0,1
1473,SAUGERTIES,3,0,0,1
23907,SAULSBERRY,3,0,0,1
42310,SAULSBURY,3,0,0,1
31636,SAUNIER,3,0,0,1
15821,SAUSAGES,3,0,0,1
1100,SAUVAGEAU,3,0,0,1
28251,SAVAGES,3,0,0,1
48112,SAVAGING,3,0,0,1
15682,SAVARY,3,0,0,1
9665,SAVIO,3,0,0,1
6582,SAVORING,3,0,0,1
14029,SAVORY,3,0,0,1
1504,SAVVIEST,3,0,0,1
46054,SAXENA,3,0,0,1
15983,SAXONA,3,0,0,1
41726,SCALABLE,3,0,0,1
15999,SCALIA,3,0,0,1
7010,SCANDALIZED,3,0,0,1
40688,SCANTILY,3,0,0,1
36047,SCAPEGOATED,3,0,0,1
20602,SCAPULA,3,0,0,1
19287,SCARAMOUCH,3,0,0,1
11335,SCARBERRY,3,0,0,1
16767,SCARIER,3,0,0,1
24097,SCAVENGER,3,0,0,1
49536,SCAVENGING,3,0,0,1
44953,SCENERY,3,0,0,1
46431,SCHADENFREUDE,3,0,0,1
27309,SCHADLER,3,0,0,1
14051,SCHAMBERGER,3,0,0,1
925,SCHANBACHER,3,0,0,1
13098,SCHAPIRO,3,0,0,1
5370,SCHEDLER,3,0,0,1
7788,SCHEDULERS,3,0,0,1
15612,SCHEFFLER,3,0,0,1
7549,SCHEIDECKER,3,0,0,1
47301,SCHEIDEGGER,3,0,0,1
30304,SCHEIDLER,3,0,0,1
11834,SCHELLENGER,3,0,0,1
25852,SCHERMERHORN,3,0,0,1
4371,SCHERZINGER,3,0,0,1
25685,SCHETTINO,3,0,0,1
37090,SCHETTLER,3,0,0,1
45651,SCHEXNAYDER,3,0,0,1
5576,SCHICKLER,3,0,0,1
32533,SCHICKLING,3,0,0,1
35412,SCHIFFBAUER,3,0,0,1
28216,SCHILLINGER,3,0,0,1
30270,SCHIMMELBUSCH,3,0,0,1
13138,SCHISLER,3,0,0,1
47223,SCHISSLER,3,0,0,1
21985,SCHLAGETER,3,0,0,1
33660,SCHLESSINGER,3,0,0,1
22701,SCHLOTTERBECK,3,0,0,1
3761,SCHLUMBERGER,3,0,0,1
3320,SCHMIERER,3,0,0,1
26806,SCHMUTZLER,3,0,0,1
2364,SCHNACKENBERG,3,0,0,1
489,SCHNAKENBERG,3,0,0,1
13390,SCHNEBERGER,3,0,0,1
39382,SCHNOEBELEN,3,0,0,1
19795,SCHOENEMAN,3,0,0,1
13505,SCHOLARSHIP,3,0,0,1
26543,SCHOLLMEYER,3,0,0,1
27561,SCHOMAKER,3,0,0,1
42008,SCHOOLMASTER,3,0,0,1
36832,SCHOOLTEACHERS,3,0,0,1
26947,SCHOONMAKER,3,0,0,1
26106,SCHOWALTER,3,0,0,1
7666,SCHRAUFNAGEL,3,0,0,1
2165,SCHRECENGOST,3,0,0,1
26459,SCHUENEMANN,3,0,0,1
19517,SCHUERMANN,3,0,0,1
9370,SCHUITEMA,3,0,0,1
49861,SCHULENBURG,3,0,0,1
33300,SCHUMACHER,3,0,0,1
36477,SCHUMACKER,3,0,0,1
6357,SCHWEGLER,3,0,0,1
18902,SCHWERDTFEGER,3,0,0,1
3971,SCHWERTFEGER,3,0,0,1
40379,SCHWICHTENBERG,3,0,0,1
34238,SCHWOERER,3,0,0,1
17395,SCIENCES,3,0,0,1
24242,SCONYERS,3,0,0,1
30914,SCOREKEEPERS,3,0,0,1
20226,SCORPIUS,3,0,0,1
37712,SCOURING,3,0,0,1
48835,SCOUTMASTER,3,0,0,1
43789,SCREENWRITER,3,0,0,1
26587,SCREENWRITERS,3,0,0,1
20375,SCREWDRIVERS,3,0,0,1
47716,SCRIBBLING,3,0,0,1
20403,SCRIPTWRITER,3,0,0,1
