,word,vowels_amount,penultimate_word_ending,antepenultimate_word_ending,index
22757,DALBEY,2,0,0,1
11519,DALBY,2,0,0,1
34094,DALEY,2,0,0,1
39935,DALFEN,2,0,0,1
21495,DALHOUSE,2,0,0,1
27041,DALKON,2,0,0,1
26723,DALLA,2,0,0,1
9642,DALLAIRE,2,0,0,1
3160,DALLHOLD,2,0,0,1
1578,DALLIED,2,0,0,1
31247,DALLMAN,2,0,0,1
34844,DALLMANN,2,0,0,1
32057,DALMA,2,0,0,1
43627,DALZELL,2,0,0,1
3976,DALZIEL,2,0,0,1
1034,DAMAN,2,0,0,1
28220,DAMASKS,2,0,0,1
26598,DAMBRA,2,0,0,1
42707,DAMER,2,0,0,1
28429,DAMMANN,2,0,0,1
3789,DAMMEN,2,0,0,1
7711,DAMMING,2,0,0,1
1050,DAMMIT,2,0,0,1
24756,DAMNING,2,0,0,1
21538,DAMONS,2,0,0,1
20976,DAMORE,2,0,0,1
18300,DAMPENED,2,0,0,1
9405,DAMPING,2,0,0,1
36117,DAMSON,2,0,0,1
42917,DAMUTH,2,0,0,1
39407,DANCA,2,0,0,1
5369,DANCER,2,0,0,1
40612,DANCES,2,0,0,1
48280,DANCSAK,2,0,0,1
31660,DANCY,2,0,0,1
25353,DANDRUFF,2,0,0,1
13119,DANDY,2,0,0,1
38778,DANEK,2,0,0,1
46422,DANER,2,0,0,1
766,DANFORD,2,0,0,1
2571,DANGEL,2,0,0,1
46645,DANGERS,2,0,0,1
46108,DANGEWS,2,0,0,1
33215,DANGLE,2,0,0,1
47160,DANGLED,2,0,0,1
12352,DANGLES,2,0,0,1
12180,DANI,2,0,0,1
26503,DANISH,2,0,0,1
10006,DANJUBE,2,0,0,1
16302,DANJUS,2,0,0,1
33181,DANKERT,2,0,0,1
14558,DANKNER,2,0,0,1
44523,DANLEY,2,0,0,1
31412,DANLY,2,0,0,1
17703,DANNER,2,0,0,1
49995,DANNERS,2,0,0,1
21491,DANNY,2,0,0,1
49972,DANO,2,0,0,1
5888,DANOS,2,0,0,1
29536,DANSBY,2,0,0,1
25887,DANSER,2,0,0,1
42993,DANSKIN,2,0,0,1
16593,DANSKY,2,0,0,1
4472,DANSTETT,2,0,0,1
6564,DANSVILLE,2,0,0,1
10848,DANTE,2,0,0,1
859,DANTIN,2,0,0,1
17608,DANTON,2,0,0,1
10018,DANTZLER,2,0,0,1
12914,DANVERS,2,0,0,1
44836,DANVILLE,2,0,0,1
2660,DANZA,2,0,0,1
15984,DANZER,2,0,0,1
15171,DAPHNIS,2,0,0,1
1167,DAPICE,2,0,0,1
12306,DAPPER,2,0,0,1
43517,DARA,2,0,0,1
11563,DARBY,2,0,0,1
8927,DARCEY,2,0,0,1
28707,DARCIE,2,0,0,1
6830,DARCO,2,0,0,1
8883,DARCY,2,0,0,1
7738,DARGAN,2,0,0,1
23780,DARICE,2,0,0,1
43363,DARIN,2,0,0,1
36162,DARKEN,2,0,0,1
46116,DARKENED,2,0,0,1
33998,DARKEST,2,0,0,1
44757,DARKIE,2,0,0,1
23789,DARKLY,2,0,0,1
11296,DARKNESS,2,0,0,1
38889,DARKROOM,2,0,0,1
31011,DARLA,2,0,0,1
30294,DARLEEN,2,0,0,1
48160,DARLEY,2,0,0,1
49500,DARLIN,2,0,0,1
1475,DARLINE,2,0,0,1
3680,DARNER,2,0,0,1
6003,DARPA,2,0,0,1
32230,DARRAGH,2,0,0,1
14653,DARRAH,2,0,0,1
33021,DARREL,2,0,0,1
37734,DARRELL,2,0,0,1
16815,DARREN,2,0,0,1
11419,DARRICK,2,0,0,1
49499,DARRIN,2,0,0,1
29661,DARROCH,2,0,0,1
16034,DARSEY,2,0,0,1
28939,DARTBOARD,2,0,0,1
29729,DARTED,2,0,0,1
26304,DARTER,2,0,0,1
46827,DARTING,2,0,0,1
3037,DARTMOUTH,2,0,0,1
4178,DARTON,2,0,0,1
15541,DARTY,2,0,0,1
28293,DARWIN,2,0,0,1
42419,DARWISH,2,0,0,1
26028,DARYL,2,0,0,1
15673,DASA,2,0,0,1
15662,DASBURG,2,0,0,1
21887,DASHBOARD,2,0,0,1
7867,DASHER,2,0,0,1
27193,DASHNER,2,0,0,1
29534,DASPIN,2,0,0,1
30224,DASPIT,2,0,0,1
5480,DASSLER,2,0,0,1
34231,DATAS,2,0,0,1
36784,DATELINES,2,0,0,1
37787,DATING,2,0,0,1
35322,DATRON,2,0,0,1
31090,DATSUN,2,0,0,1
3333,DATUK,2,0,0,1
21189,DATUM,2,0,0,1
35742,DAUBERT,2,0,0,1
26836,DAUER,2,0,0,1
5489,DAUGHTON,2,0,0,1
43018,DAUGHTREY,2,0,0,1
43267,DAUNTED,2,0,0,1
49651,DAUZAT,2,0,0,1
39985,DAVCO,2,0,0,1
17408,DAVID,2,0,0,1
1213,DAVIDGE,2,0,0,1
33318,DAVIDS,2,0,0,1
44157,DAVIE,2,0,0,1
25029,DAVIES,2,0,0,1
13143,DAVIN,2,0,0,1
4165,DAVIS,2,0,0,1
20893,DAVLIN,2,0,0,1
16321,DAVOS,2,0,0,1
26781,DAVOX,2,0,0,1
22911,DAWKINS,2,0,0,1
20884,DAXOR,2,0,0,1
42197,DAYAN,2,0,0,1
23132,DAYBREAK,2,0,0,1
42889,DAYDREAM,2,0,0,1
38356,DAYDREAMED,2,0,0,1
28757,DAYHUFF,2,0,0,1
6908,DAYLEY,2,0,0,1
444,DAYTIME,2,0,0,1
17682,DAYTIMES,2,0,0,1
44752,DAYTON,2,0,0,1
36338,DAYTOP,2,0,0,1
44968,DAZEY,2,0,0,1
37141,DAZZLE,2,0,0,1
49036,DAZZLED,2,0,0,1
3993,DBASE,2,0,0,1
6566,DEACON,2,0,0,1
27176,DEADBEAT,2,0,0,1
8732,DEADBOLT,2,0,0,1
46496,DEADER,2,0,0,1
6169,DEADHEADS,2,0,0,1
21919,DEADHORSE,2,0,0,1
23131,DEADLINE,2,0,0,1
26161,DEADLINES,2,0,0,1
34625,DEADLOCK,2,0,0,1
6305,DEADLOCKED,2,0,0,1
23313,DEADLOCKS,2,0,0,1
28850,DEADPAN,2,0,0,1
2477,DEADWOOD,2,0,0,1
30159,DEADY,2,0,0,1
13595,DEAFNESS,2,0,0,1
2011,DEALERS,2,0,0,1
49816,DEALEY,2,0,0,1
21621,DEALING,2,0,0,1
5417,DEAMER,2,0,0,1
944,DEAREST,2,0,0,1
18373,DEARING,2,0,0,1
40840,DEARLY,2,0,0,1
543,DEARMAN,2,0,0,1
104,DEARMON,2,0,0,1
12358,DEARMOND,2,0,0,1
48872,DEARY,2,0,0,1
12635,DEASON,2,0,0,1
14930,DEATHLY,2,0,0,1
19316,DEATHSHOT,2,0,0,1
43907,DEATRICK,2,0,0,1
22687,DEBAUCHE,2,0,0,1
16265,DEBAUN,2,0,0,1
45186,DEBEER,2,0,0,1
9288,DEBELL,2,0,0,1
16105,DEBIT,2,0,0,1
40650,DEBLOCK,2,0,0,1
21184,DEBNAM,2,0,0,1
11652,DEBOLD,2,0,0,1
20408,DEBOR,2,0,0,1
17438,DEBORA,2,0,0,1
43174,DEBOSE,2,0,0,1
4605,DEBOW,2,0,0,1
25011,DEBRUHL,2,0,0,1
37142,DEBTOR,2,0,0,1
36431,DEBUHR,2,0,0,1
23096,DEBUS,2,0,0,1
2764,DEBUTS,2,0,0,1
6135,DECAF,2,0,0,1
39495,DECAIRE,2,0,0,1
10949,DECALS,2,0,0,1
44012,DECENT,2,0,0,1
39149,DECHERT,2,0,0,1
48408,DECKER,2,0,0,1
31802,DECKERT,2,0,0,1
47960,DECKING,2,0,0,1
46447,DECO,2,0,0,1
44143,DECUIR,2,0,0,1
12401,DECWORLD,2,0,0,1
12267,DEDMON,2,0,0,1
20596,DEEDED,2,0,0,1
5898,DEEDY,2,0,0,1
3567,DEELEY,2,0,0,1
44606,DEEMER,2,0,0,1
6267,DEENER,2,0,0,1
33489,DEENEY,2,0,0,1
5145,DEEPAK,2,0,0,1
41485,DEEPEN,2,0,0,1
18592,DEEPENED,2,0,0,1
11142,DEEPENS,2,0,0,1
29191,DEERFIELD,2,0,0,1
26939,DEERSKIN,2,0,0,1
33627,DEETER,2,0,0,1
5830,DEFEE,2,0,0,1
2671,DEFOOR,2,0,0,1
48422,DEFORE,2,0,0,1
35480,DEFORGE,2,0,0,1
9525,DEFRANCE,2,0,0,1
34042,DEFRANK,2,0,0,1
21074,DEFREESE,2,0,0,1
12328,DEGAN,2,0,0,1
24990,DEGEN,2,0,0,1
22565,DEGER,2,0,0,1
14322,DEGNER,2,0,0,1
36855,DEGOOD,2,0,0,1
8020,DEGRAAF,2,0,0,1
467,DEGRAFF,2,0,0,1
19066,DEGRAND,2,0,0,1
28308,DEGRAY,2,0,0,1
36587,DEGROOT,2,0,0,1
10011,DEHAAN,2,0,0,1
11495,DEHAAS,2,0,0,1
42516,DEHART,2,0,0,1
22280,DEHMER,2,0,0,1
37164,DEHNER,2,0,0,1
38378,DEHNERT,2,0,0,1
2785,DEHOFF,2,0,0,1
46232,DEIBEL,2,0,0,1
44465,DEIBERT,2,0,0,1
42046,DEIGHTON,2,0,0,1
32290,DEIRDRE,2,0,0,1
14045,DEIST,2,0,0,1
10196,DEITRICK,2,0,0,1
19606,DEJA,2,0,0,1
41478,DEKLE,2,0,0,1
46358,DEKOM,2,0,0,1
37719,DELA,2,0,0,1
19391,DELANE,2,0,0,1
8608,DELANGE,2,0,0,1
30239,DELAO,2,0,0,1
23094,DELAPP,2,0,0,1
36822,DELAUNE,2,0,0,1
25672,DELBRIDGE,2,0,0,1
26632,DELCO,2,0,0,1
18289,DELI,2,0,0,1
10625,DELIA,2,0,0,1
40378,DELICH,2,0,0,1
46749,DELISE,2,0,0,1
46836,DELKER,2,0,0,1
46114,DELLA,2,0,0,1
46438,DELLAERT,2,0,0,1
48717,DELLER,2,0,0,1
34600,DELLING,2,0,0,1
15383,DELLUMS,2,0,0,1
19818,DELMAR,2,0,0,1
23507,DELMAS,2,0,0,1
41707,DELMED,2,0,0,1
11504,DELMORE,2,0,0,1
21607,DELO,2,0,0,1
15648,DELOACH,2,0,0,1
43373,DELOATCH,2,0,0,1
48740,DELPHI,2,0,0,1
32676,DELPHIC,2,0,0,1
48639,DELPRETE,2,0,0,1
9987,DELREAL,2,0,0,1
20320,DELTAS,2,0,0,1
12494,DELUGED,2,0,0,1
42136,DELWIN,2,0,0,1
33467,DELWIP,2,0,0,1
27934,DELZELL,2,0,0,1
45434,DELZER,2,0,0,1
7432,DEMAN,2,0,0,1
37826,DEMAY,2,0,0,1
19266,DEMBY,2,0,0,1
23667,DEMEL,2,0,0,1
21786,DEMERS,2,0,0,1
31575,DEMERSE,2,0,0,1
22739,DEMI,2,0,0,1
28067,DEMICK,2,0,0,1
49951,DEMING,2,0,0,1
8908,DEMINT,2,0,0,1
24381,DEMISH,2,0,0,1
9385,DEMMA,2,0,0,1
12349,DEMMON,2,0,0,1
33786,DEMMONS,2,0,0,1
6548,DEMONT,2,0,0,1
15213,DEMORE,2,0,0,1
37984,DEMOV,2,0,0,1
16933,DEMPSEY,2,0,0,1
24324,DEMPSTER,2,0,0,1
10950,DEMSKI,2,0,0,1
38075,DEMSKY,2,0,0,1
27548,DEMUS,2,0,0,1
40153,DEMUTH,2,0,0,1
27891,DENDY,2,0,0,1
36328,DENEKE,2,0,0,1
17559,DENEVE,2,0,0,1
41070,DENHAM,2,0,0,1
40992,DENHOLM,2,0,0,1
25682,DENIKE,2,0,0,1
42562,DENIS,2,0,0,1
25845,DENIZ,2,0,0,1
20559,DENKI,2,0,0,1
1170,DENKO,2,0,0,1
15939,DENMAN,2,0,0,1
6759,DENMON,2,0,0,1
33677,DENNEN,2,0,0,1
32837,DENNETT,2,0,0,1
32984,DENNIN,2,0,0,1
5023,DENNING,2,0,0,1
18708,DENNIS,2,0,0,1
9924,DENNY,2,0,0,1
16262,DENSELY,2,0,0,1
39310,DENSER,2,0,0,1
664,DENSEST,2,0,0,1
10982,DENSHIN,2,0,0,1
14881,DENSLEY,2,0,0,1
42596,DENSMORE,2,0,0,1
23454,DENTAL,2,0,0,1
21206,DENTE,2,0,0,1
31902,DENTINE,2,0,0,1
5580,DENTING,2,0,0,1
26766,DENTIST,2,0,0,1
38437,DENTTON,2,0,0,1
20272,DENTURE,2,0,0,1
47712,DENTURES,2,0,0,1
1460,DENTZER,2,0,0,1
40321,DENVER,2,0,0,1
28843,DENZEL,2,0,0,1
14111,DEON,2,0,0,1
17519,DEPNER,2,0,0,1
10106,DEPOT,2,0,0,1
21951,DEPREY,2,0,0,1
34947,DERDEN,2,0,0,1
3221,DEREK,2,0,0,1
1689,DERIK,2,0,0,1
11487,DERING,2,0,0,1
13679,DERKSEN,2,0,0,1
4782,DERLETH,2,0,0,1
17393,DERMAL,2,0,0,1
8690,DERMOT,2,0,0,1
11573,DERMOTT,2,0,0,1
21980,DEROCHE,2,0,0,1
17181,DEROY,2,0,0,1
34323,DERRICK,2,0,0,1
42165,DERSHEM,2,0,0,1
42923,DERSTINE,2,0,0,1
25624,DERTHICK,2,0,0,1
28233,DERVIN,2,0,0,1
6887,DERWARD,2,0,0,1
37593,DERY,2,0,0,1
16558,DERYCK,2,0,0,1
24477,DERYLE,2,0,0,1
11000,DESCHENE,2,0,0,1
47225,DESCHENES,2,0,0,1
41636,DESCHNER,2,0,0,1
33051,DESERTS,2,0,0,1
10850,DESHA,2,0,0,1
14509,DESHIELDS,2,0,0,1
14474,DESHLER,2,0,0,1
6670,DESHON,2,0,0,1
9198,DESHONG,2,0,0,1
2709,DESI,2,0,0,1
13603,DESKIN,2,0,0,1
10881,DESKINS,2,0,0,1
6594,DESKJET,2,0,0,1
25740,DESKTOPS,2,0,0,1
27685,DESMAN,2,0,0,1
11184,DESMET,2,0,0,1
38498,DESMOND,2,0,0,1
48171,DESPER,2,0,0,1
635,DESPERATE,2,0,0,1
49460,DESPRES,2,0,0,1
29935,DESTEC,2,0,0,1
40714,DETERT,2,0,0,1
235,DETHLOFF,2,0,0,1
1106,DETLOFF,2,0,0,1
34665,DETRICH,2,0,0,1
27889,DETRICK,2,0,0,1
21063,DETTLING,2,0,0,1
48975,DETTMAN,2,0,0,1
46690,DETTMER,2,0,0,1
34492,DETURK,2,0,0,1
34866,DETZEL,2,0,0,1
21325,DEUBEL,2,0,0,1
31640,DEUSCHLE,2,0,0,1
21580,DEUTSCHEMARK,2,0,0,1
22028,DEVAUGHN,2,0,0,1
40647,DEVER,2,0,0,1
11467,DEVERS,2,0,0,1
48648,DEVIL,2,0,0,1
27879,DEVILISH,2,0,0,1
42179,DEVILS,2,0,0,1
32345,DEVIN,2,0,0,1
42846,DEVOY,2,0,0,1
9142,DEWAELE,2,0,0,1
43863,DEWALL,2,0,0,1
3617,DEWALT,2,0,0,1
16693,DEWAN,2,0,0,1
17815,DEWARR,2,0,0,1
8744,DEWART,2,0,0,1
27523,DEWBRE,2,0,0,1
33108,DEWCLAW,2,0,0,1
17800,DEWELL,2,0,0,1
29700,DEWEY,2,0,0,1
44909,DEWILDE,2,0,0,1
38836,DEXTRO,2,0,0,1
43736,DEXTROSE,2,0,0,1
46630,DEXTROUS,2,0,0,1
10070,DEYOE,2,0,0,1
11784,DEZIEL,2,0,0,1
13698,DHIA,2,0,0,1
26126,DIAB,2,0,0,1
18402,DIAL,2,0,0,1
31889,DIAMOND,2,0,0,1
43208,DIAPER,2,0,0,1
34901,DIAS,2,0,0,1
42901,DIAZ,2,0,0,1
8924,DIBBERN,2,0,0,1
45571,DIBOLL,2,0,0,1
13649,DICEY,2,0,0,1
22078,DICING,2,0,0,1
32507,DICKARD,2,0,0,1
35683,DICKEL,2,0,0,1
31779,DICKEN,2,0,0,1
43891,DICKENS,2,0,0,1
37157,DICKER,2,0,0,1
39224,DICKHAUT,2,0,0,1
20439,DICKIE,2,0,0,1
47830,DICKLER,2,0,0,1
18539,DICKMANN,2,0,0,1
7072,DICKSON,2,0,0,1
14728,DICKSTEIN,2,0,0,1
40367,DICKY,2,0,0,1
25455,DICOTS,2,0,0,1
4558,DICUS,2,0,0,1
14153,DIDDLEY,2,0,0,1
37531,DIDI,2,0,0,1
48270,DIEBEL,2,0,0,1
49907,DIEBOLD,2,0,0,1
1794,DIEDRE,2,0,0,1
25748,DIEDRICH,2,0,0,1
20982,DIEDRICK,2,0,0,1
4843,DIEHARDS,2,0,0,1
9102,DIEKMAN,2,0,0,1
8102,DIEMER,2,0,0,1
22445,DIEMERT,2,0,0,1
29652,DIENER,2,0,0,1
43854,DIENES,2,0,0,1
2809,DIERS,2,0,0,1
23041,DIESELS,2,0,0,1
25514,DIESES,2,0,0,1
24933,DIETEL,2,0,0,1
29656,DIETRICK,2,0,0,1
22903,DIETS,2,0,0,1
44226,DIETZE,2,0,0,1
27466,DIETZEN,2,0,0,1
15113,DIETZLER,2,0,0,1
38958,DIETZMAN,2,0,0,1
28111,DIEVLER,2,0,0,1
37764,DIFFERS,2,0,0,1
6105,DIFFID,2,0,0,1
49886,DIFFIN,2,0,0,1
3602,DIFFLEY,2,0,0,1
34061,DIGATE,2,0,0,1
25316,DIGBY,2,0,0,1
40635,DIGGA,2,0,0,1
21079,DIGGER,2,0,0,1
31474,DIGGERS,2,0,0,1
39759,DIGGINS,2,0,0,1
14740,DIGGLE,2,0,0,1
33920,DIGIT,2,0,0,1
44206,DIGNAN,2,0,0,1
37957,DIJKER,2,0,0,1
7080,DILDO,2,0,0,1
46217,DILDOS,2,0,0,1
27329,DILDY,2,0,0,1
19908,DILFORD,2,0,0,1
41148,DILGER,2,0,0,1
15311,DILLARD,2,0,0,1
30083,DILLEY,2,0,0,1
3241,DILLIE,2,0,0,1
29206,DILLIN,2,0,0,1
6803,DILLING,2,0,0,1
5784,DILLION,2,0,0,1
2925,DILLMAN,2,0,0,1
24402,DILLMORE,2,0,0,1
37907,DILLOW,2,0,0,1
42514,DILSON,2,0,0,1
44430,DILWORTH,2,0,0,1
23962,DIMAS,2,0,0,1
31650,DIMER,2,0,0,1
16303,DIMICK,2,0,0,1
20696,DIMING,2,0,0,1
32245,DIMMICK,2,0,0,1
33022,DIMMING,2,0,0,1
5571,DIMMITT,2,0,0,1
26246,DIMON,2,0,0,1
15402,DIMOND,2,0,0,1
26284,DIMPLES,2,0,0,1
19684,DINAH,2,0,0,1
19549,DINEHART,2,0,0,1
42558,DINER,2,0,0,1
2794,DINGEE,2,0,0,1
23905,DINGELL,2,0,0,1
27434,DINGES,2,0,0,1
36218,DINGHAM,2,0,0,1
40386,DINGHY,2,0,0,1
560,DINGLE,2,0,0,1
13776,DINGLEY,2,0,0,1
23940,DINGMAN,2,0,0,1
22637,DINGO,2,0,0,1
37979,DINGUS,2,0,0,1
42331,DINKEL,2,0,0,1
46170,DINKINS,2,0,0,1
21373,DINNER,2,0,0,1
31710,DINSA,2,0,0,1
48099,DINSDALE,2,0,0,1
44737,DINSMORE,2,0,0,1
36812,DIODE,2,0,0,1
3679,DIODES,2,0,0,1
48726,DIONNE,2,0,0,1
34770,DIOS,2,0,0,1
10793,DIPOLE,2,0,0,1
3653,DIPPEL,2,0,0,1
8809,DIPPER,2,0,0,1
26162,DIPPERS,2,0,0,1
19839,DIPPING,2,0,0,1
7062,DIPPLE,2,0,0,1
37875,DIPPOLD,2,0,0,1
2296,DIPPY,2,0,0,1
45533,DIPSTICK,2,0,0,1
4684,DIREST,2,0,0,1
16296,DIRTY,2,0,0,1
44196,DISA,2,0,0,1
47410,DISBROW,2,0,0,1
478,DISCO,2,0,0,1
22775,DISCORD,2,0,0,1
21482,DISCOURSE,2,0,0,1
2752,DISHON,2,0,0,1
30203,DISKIN,2,0,0,1
39146,DISKLESS,2,0,0,1
30973,DISMAL,2,0,0,1
29482,DISMUKES,2,0,0,1
32774,DISON,2,0,0,1
28510,DISTAD,2,0,0,1
11187,DISTANCED,2,0,0,1
30531,DISTRICTS,2,0,0,1
38330,DITCHES,2,0,0,1
34068,DITCHING,2,0,0,1
12866,DITHERS,2,0,0,1
22469,DITKA,2,0,0,1
39709,DITMER,2,0,0,1
45351,DITSY,2,0,0,1
14270,DITTER,2,0,0,1
42579,DITTMANN,2,0,0,1
5214,DITTMAR,2,0,0,1
23061,DITTMER,2,0,0,1
30813,DITTO,2,0,0,1
32878,DITTRICH,2,0,0,1
2021,DITZLER,2,0,0,1
32355,DIVALL,2,0,0,1
27681,DIVAS,2,0,0,1
34838,DIVI,2,0,0,1
20061,DIVIS,2,0,0,1
8338,DIVVIED,2,0,0,1
7717,DIVVY,2,0,0,1
1288,DIWA,2,0,0,1
47289,DIXIE,2,0,0,1
956,DIXONS,2,0,0,1
41552,DIXSON,2,0,0,1
22188,DIXY,2,0,0,1
38797,DIZZY,2,0,0,1
42830,DOANNA,2,0,0,1
26888,DOBBIE,2,0,0,1
17965,DOBBINS,2,0,0,1
21177,DOBIES,2,0,0,1
13656,DOBKIN,2,0,0,1
5980,DOBLE,2,0,0,1
26833,DOBRATZ,2,0,0,1
35139,DOBRINS,2,0,0,1
19710,DOBRO,2,0,0,1
44029,DOBRY,2,0,0,1
23641,DOBSON,2,0,0,1
22237,DOBSONS,2,0,0,1
47605,DOBY,2,0,0,1
10515,DOBYNS,2,0,0,1
25708,DOCHOW,2,0,0,1
36001,DOCKEN,2,0,0,1
19052,DOCKER,2,0,0,1
5355,DOCKET,2,0,0,1
3104,DOCKHAM,2,0,0,1
19133,DOCKIERS,2,0,0,1
8427,DOCKINGS,2,0,0,1
9379,DOCKLAND,2,0,0,1
13919,DOCKSIDE,2,0,0,1
32130,DOCKTER,2,0,0,1
19485,DOCKYARD,2,0,0,1
45507,DOCTRINES,2,0,0,1
1563,DODDRIDGE,2,0,0,1
30793,DODGEN,2,0,0,1
39808,DODGER,2,0,0,1
43866,DODGES,2,0,0,1
29621,DODO,2,0,0,1
36335,DODSON,2,0,0,1
5753,DODSWORTH,2,0,0,1
13782,DOEHRING,2,0,0,1
33957,DOEPKER,2,0,0,1
18130,DOERNBERG,2,0,0,1
37886,DOERS,2,0,0,1
38072,DOERSAM,2,0,0,1
11801,DOESCHER,2,0,0,1
28158,DOFFING,2,0,0,1
16116,DOGBANE,2,0,0,1
42600,DOGEAR,2,0,0,1
8249,DOGEARED,2,0,0,1
10734,DOGFIGHT,2,0,0,1
18737,DOGFIGHTS,2,0,0,1
39730,DOGGETT,2,0,0,1
38540,DOGGIE,2,0,0,1
40014,DOGGIES,2,0,0,1
32199,DOGGING,2,0,0,1
27253,DOGHOUSE,2,0,0,1
14054,DOGMA,2,0,0,1
36172,DOHA,2,0,0,1
43855,DOHMAN,2,0,0,1
48789,DOHNER,2,0,0,1
29481,DOHRMAN,2,0,0,1
41050,DOILIES,2,0,0,1
39558,DOILY,2,0,0,1
42111,DOLAN,2,0,0,1
12715,DOLCE,2,0,0,1
14462,DOLDER,2,0,0,1
7917,DOLDRUM,2,0,0,1
19689,DOLDRUMS,2,0,0,1
24816,DOLEY,2,0,0,1
38969,DOLIN,2,0,0,1
5727,DOLING,2,0,0,1
1953,DOLLAN,2,0,0,1
22835,DOLLARD,2,0,0,1
26626,DOLLARS,2,0,0,1
10628,DOLLEY,2,0,0,1
34647,DOLLHOUSE,2,0,0,1
41888,DOLLIE,2,0,0,1
13677,DOLLINS,2,0,0,1
34687,DOLLY,2,0,0,1
1527,DOLPHINS,2,0,0,1
26166,DOLSON,2,0,0,1
38326,DOMAN,2,0,0,1
17903,DOMAS,2,0,0,1
25681,DOMBEK,2,0,0,1
20380,DOMEK,2,0,0,1
30977,DOMMER,2,0,0,1
21072,DOMMIE,2,0,0,1
12803,DONALD,2,0,0,1
46907,DONAT,2,0,0,1
16805,DONATE,2,0,0,1
7684,DONATH,2,0,0,1
37927,DONDER,2,0,0,1
41947,DONGEN,2,0,0,1
5761,DONIS,2,0,0,1
20531,DONKEYS,2,0,0,1
38763,DONLEY,2,0,0,1
36586,DONNIE,2,0,0,1
31377,DONNY,2,0,0,1
5250,DONORS,2,0,0,1
10222,DONSBACH,2,0,0,1
21243,DONUTS,2,0,0,1
49188,DOODLE,2,0,0,1
41196,DOODLES,2,0,0,1
48536,DOOLEN,2,0,0,1
33428,DOOLEY,2,0,0,1
9529,DOOLIN,2,0,0,1
46939,DOOMING,2,0,0,1
23019,DOOMSDAY,2,0,0,1
18767,DOONER,2,0,0,1
43191,DOORKNOB,2,0,0,1
47270,DOORMAT,2,0,0,1
12726,DOORMATS,2,0,0,1
42487,DOORNBOS,2,0,0,1
44427,DOORSILL,2,0,0,1
23264,DOORWAYS,2,0,0,1
23256,DOPEY,2,0,0,1
44689,DORCAS,2,0,0,1
31087,DORDIES,2,0,0,1
39428,DOREN,2,0,0,1
32477,DORENE,2,0,0,1
5419,DORER,2,0,0,1
44235,DORFMAN,2,0,0,1
34645,DORGAN,2,0,0,1
23742,DORICE,2,0,0,1
2236,DORIE,2,0,0,1
31556,DORIN,2,0,0,1
8134,DORING,2,0,0,1
12578,DORIS,2,0,0,1
49822,DORISE,2,0,0,1
41715,DORKO,2,0,0,1
40443,DORMAN,2,0,0,1
18782,DORMER,2,0,0,1
48718,DORNBUSCH,2,0,0,1
30358,DORNBUSH,2,0,0,1
41844,DORNEY,2,0,0,1
5237,DORNFELD,2,0,0,1
24227,DORO,2,0,0,1
26686,DORON,2,0,0,1
7487,DOROW,2,0,0,1
47902,DORRIE,2,0,0,1
23406,DORRIS,2,0,0,1
25184,DORROUGH,2,0,0,1
26454,DORSA,2,0,0,1
8453,DORSET,2,0,0,1
8198,DORSETT,2,0,0,1
30333,DORSEY,2,0,0,1
11596,DORTA,2,0,0,1
14053,DORTHY,2,0,0,1
10594,DORTMUND,2,0,0,1
11438,DORTON,2,0,0,1
34951,DORVAL,2,0,0,1
8724,DORWARD,2,0,0,1
19081,DORY,2,0,0,1
27808,DOSCHER,2,0,0,1
34512,DOSER,2,0,0,1
15281,DOSES,2,0,0,1
28115,DOSIE,2,0,0,1
45798,DOSING,2,0,0,1
34743,DOSSETT,2,0,0,1
30660,DOSSEY,2,0,0,1
40124,DOSTER,2,0,0,1
16254,DOSWELL,2,0,0,1
25121,DOTAN,2,0,0,1
35968,DOTEN,2,0,0,1
30390,DOTING,2,0,0,1
9333,DOTO,2,0,0,1
38695,DOTTED,2,0,0,1
36418,DOUBLE,2,0,0,1
33237,DOUBLED,2,0,0,1
13540,DOUBLES,2,0,0,1
11942,DOUBTED,2,0,0,1
40327,DOUBTFUL,2,0,0,1
30341,DOUBTING,2,0,0,1
26866,DOUDNA,2,0,0,1
15881,DOUGAL,2,0,0,1
27775,DOUGAN,2,0,0,1
2822,DOUGHER,2,0,0,1
3255,DOUGHMAN,2,0,0,1
20808,DOUGHNUT,2,0,0,1
44463,DOUGHNUTS,2,0,0,1
49921,DOUGHTEN,2,0,0,1
18390,DOUGHTIE,2,0,0,1
35473,DOUMA,2,0,0,1
26669,DOUSING,2,0,0,1
28660,DOUTHETT,2,0,0,1
37453,DOUTY,2,0,0,1
3494,DOVETAIL,2,0,0,1
27587,DOVETAILED,2,0,0,1
13850,DOWDELL,2,0,0,1
11486,DOWDEN,2,0,0,1
23104,DOWDING,2,0,0,1
3487,DOWDY,2,0,0,1
13650,DOWEN,2,0,0,1
42766,DOWIE,2,0,0,1
35658,DOWIS,2,0,0,1
26702,DOWLAND,2,0,0,1
44406,DOWLEN,2,0,0,1
30023,DOWLER,2,0,0,1
20433,DOWLESS,2,0,0,1
12738,DOWLING,2,0,0,1
25704,DOWNEN,2,0,0,1
2748,DOWNER,2,0,0,1
39511,DOWNEY,2,0,0,1
27429,DOWNFALL,2,0,0,1
41722,DOWNHAM,2,0,0,1
44640,DOWNLOAD,2,0,0,1
29900,DOWNLOADS,2,0,0,1
